_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,ent1_holder,ent2_holder,ent3_holder,ent4_holder,ent5_holder,ent6_holder,ent7_holder,utt_holder,utter_entity_1,utter_entity_2,utter_entity_3,utter_entity_4,utter_entity_5,utter_entity_6,utter_entity_7,utterance,contributors_browser_gold,ent1_holder_gold,ent2_holder_gold,ent3_holder_gold,ent4_holder_gold,ent5_holder_gold,ent6_holder_gold,ent7_holder_gold,entity_1,entity_2,entity_3,entity_4,entity_5,entity_6,intents,utt_holder_gold,utter_entity_1_gold,utter_entity_2_gold,utter_entity_3_gold,utter_entity_4_gold,utter_entity_5_gold,utter_entity_6_gold,utter_entity_7_gold,utterance_gold
2648808467,2/12/2020 15:51,5464418230,2/12/2020 15:41,FALSE,neodev,1,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,Randall,15-Mar,3pm,30 minutes,Principal Office,,,Make an appointment for an 30 minutes interview with Randall for march 15 at 3pm in the principal office,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 15:53,5464420341,2/12/2020 15:44,FALSE,clixsense,1,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,Ivan Fenix,12 of March,15:00,30 minutes,NY,,,"Schedule an interview with Ivan Fenix on 12 of March 15:00 for 30 minutes, which will be in NY office.",,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 15:55,5464422379,2/12/2020 15:41,FALSE,neodev,1,45400803,VEN,2,Bergantín,190.207.85.67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,Albert,February the third,3:00 PM,1 hour,HR office,,,Appoint a 1 hour interview with Albert on date February the third at 3 PM on the HR office.,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 16:47,5464537397,2/12/2020 16:18,FALSE,feca,1,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,Peter,20-Jan,Monday,30 minutes,Skype,,,"Please, schedule the Peter's interview to January 20, Monday. It will last 30 minutes, I need to talk to him via Skype.",,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 17:25,5464610683,2/12/2020 17:11,FALSE,neodev,1,45508191,VEN,19,Altagracia,190.201.105.252,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,juan,4/1/2020,friday,1 hour,park,,,schedule an interview with juan for friday 04/01/2020 in the park taht lasts 1 hour,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 17:33,5464623568,2/12/2020 17:29,FALSE,neodev,1,45567834,PAK,4,Faisalabad,39.53.223.16,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,Tony,3/12/2020,3:00 PM,45 minutes,Silicon Valley,,,Could you please have an interview scheduled with Tony on 3/12/2020 at 3 pm for 45 minutes at my Silicon valley's office?,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 17:36,5464630246,2/12/2020 17:15,FALSE,feca,1,45172210,HRV,21,Zagreb,89.172.74.91,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,Mary,february 10th,9am,2hours,moscow,,,schedule an interview with mary in moscow on february 10th in 9am for 2hours.,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 17:51,5464660551,2/12/2020 17:42,FALSE,neodev,1,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,Daniel,27-Jan,3pm,1 hour,Boston,,,Schedule a 1 hour interview with Daniel on january 27 at 3pm in Boston,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 17:55,5464668831,2/12/2020 17:49,FALSE,feca,1,45489600,USA,NY,New York,107.170.145.187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,andrea,12-Nov,7:00 AM,12 minutes,medellin,,,andrea your intervie weill be on nov 12 at 7 am in medellin with a duration of 12 minutes,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
2648808467,2/12/2020 18:00,5464679589,2/12/2020 17:37,FALSE,feca,1,45181447,VEN,4,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,Jason Ocktard,1-Jun,Ten o'clock,2 hours,Central Park,,,Schedule interview with jason ocktard on 1 june at ten o'clock it will last 2 hours and will be on central park,,,,,,,,,Name of person being interviewed,Date of Interview,Time of Interview,"Duration of Interview (1 hour, 30 minutes)",Location of Interview,,Schedule an interview with someone,,,,,,,,,
